Energia;T_out;Press_mm_hg;RH_out;Windspeed;Tdewpoint
Média;-0.2;740.566666666666;91.8333333333333;2;-1.33333333333332
Média;-0.299999999999999;740.5;92;2;-1.39999999999999
Média;-0.166666666666666;740.433333333333;92;2;-1.28333333333333
Média;-0.0333333333333332;740.366666666667;92;2;-1.16666666666667
Média;0.1;740.299999999999;92;2;-1.05
Média;0.233333333333333;740.233333333333;92;2;-0.933333333333333
Média;0.366666666666666;740.166666666666;92;2;-0.816666666666666
Média;0.5;740.1;92;2;-0.699999999999999
Média;0.633333333333332;740.049999999999;91.1666666666667;2.16666666666667;-0.699999999999999
Média;0.766666666666667;740;90.3333333333333;2.33333333333332;-0.699999999999999
Média;0.9;739.95;89.5;2.5;-0.699999999999999
Média;1.03333333333333;739.899999999999;88.6666666666667;2.66666666666667;-0.699999999999999
Média;1.16666666666667;739.85;87.8333333333333;2.83333333333332;-0.699999999999999
Média;1.3;739.799999999999;87;3;-0.699999999999999
Média;1.26666666666666;739.733333333333;87.1666666666667;2.83333333333332;-0.699999999999999
Média;1.23333333333333;739.666666666666;87.3333333333333;2.66666666666667;-0.699999999999999
Média;1.2;739.6;87.5;2.5;-0.699999999999999
Média;1.16666666666667;739.533333333332;87.6666666666667;2.33333333333332;-0.699999999999999
Média;1.13333333333333;739.466666666667;87.8333333333333;2.16666666666667;-0.699999999999999
Pouca;1.1;739.399999999999;88;2;-0.699999999999999
Média;1.2;739.283333333332;87.8333333333333;2;-0.633333333333332
Pouca;1.3;739.166666666666;87.6666666666667;2;-0.566666666666666
Média;1.39999999999999;739.049999999999;87.5;2;-0.5
Média;1.5;738.933333333333;87.3333333333333;2;-0.433333333333333
Média;1.6;738.816666666666;87.1666666666667;2;-0.366666666666666
Média;1.7;738.7;87;2;-0.299999999999999
Média;1.51666666666666;738.583333333333;88;2;-0.316666666666666
Média;1.33333333333332;738.466666666667;89;2;-0.333333333333332
Média;1.14999999999999;738.35;90;2;-0.349999999999999
Média;0.966666666666667;738.233333333333;91;2;-0.366666666666666
Média;0.783333333333332;738.116666666667;92;2;-0.383333333333333
Média;0.599999999999999;738;93;2;-0.4
Média;0.716666666666667;737.916666666666;92.6666666666667;2;-0.333333333333332
Média;0.833333333333333;737.833333333333;92.3333333333333;2;-0.266666666666667
Média;0.949999999999999;737.75;92;2;-0.2
Média;1.06666666666667;737.666666666666;91.6666666666667;2;-0.133333333333333
Média;1.18333333333333;737.583333333333;91.3333333333333;2;-0.0666666666666666
Média;1.3;737.5;91;2;0
Média;1.5;737.316666666666;90.1666666666667;2.16666666666667;0.05
Muita;1.7;737.133333333332;89.3333333333333;2.33333333333332;0.1
Muita;1.89999999999999;736.95;88.5;2.5;0.149999999999999
Muita;2.1;736.766666666666;87.6666666666667;2.66666666666667;0.2
Média;2.29999999999999;736.583333333333;86.8333333333333;2.83333333333332;0.25
Média;2.5;736.399999999999;86;3;0.299999999999999
Média;2.58333333333332;736.283333333332;85.6666666666667;3.16666666666667;0.349999999999999
Média;2.66666666666667;736.166666666666;85.3333333333333;3.33333333333332;0.4
Média;2.75;736.049999999999;85;3.5;0.45
Média;2.83333333333332;735.933333333333;84.6666666666667;3.66666666666667;0.5
Média;2.91666666666667;735.816666666666;84.3333333333333;3.83333333333332;0.55
Média;3;735.7;84;4;0.599999999999999
Muita;2.98333333333332;735.549999999999;85.1666666666667;4.16666666666666;0.766666666666667
Muita;2.96666666666666;735.399999999999;86.3333333333333;4.33333333333333;0.933333333333333
Muita;2.95;735.25;87.5;4.5;1.1
Muita;2.93333333333333;735.1;88.6666666666667;4.66666666666666;1.26666666666666
Muita;2.91666666666667;734.95;89.8333333333333;4.83333333333333;1.43333333333333
Muita;2.89999999999999;734.799999999999;91;5;1.6
Muita;2.91666666666667;734.649999999999;91.5;5;1.68333333333333
Média;2.93333333333333;734.5;92;5;1.76666666666666
Média;2.95;734.35;92.5;5;1.85
Muita;2.96666666666666;734.2;93;5;1.93333333333333
Muita;2.98333333333332;734.049999999999;93.5;5;2.01666666666667
Muita;3;733.899999999999;94;5;2.1
Média;3.03333333333333;733.733333333333;94.1666666666667;4.83333333333333;2.14999999999999
Muita;3.06666666666667;733.566666666666;94.3333333333333;4.66666666666666;2.2
Média;3.1;733.399999999999;94.5;4.5;2.25
Média;3.13333333333333;733.233333333333;94.6666666666667;4.33333333333333;2.29999999999999
Média;3.16666666666667;733.066666666666;94.8333333333333;4.16666666666666;2.35
Média;3.2;732.899999999999;95;4;2.39999999999999
Média;3.28333333333333;732.75;95;4.16666666666666;2.48333333333332
Média;3.36666666666666;732.6;95;4.33333333333333;2.56666666666667
Média;3.45;732.45;95;4.5;2.64999999999999
Média;3.53333333333333;732.299999999999;95;4.66666666666666;2.73333333333332
Média;3.61666666666666;732.149999999999;95;4.83333333333333;2.81666666666667
Média;3.7;732;95;5;2.89999999999999
Média;3.71666666666666;731.916666666666;95;5;2.91666666666667
Média;3.73333333333332;731.833333333333;95;5;2.93333333333333
Média;3.75;731.75;95;5;2.95
Média;3.76666666666667;731.666666666666;95;5;2.96666666666666
Média;3.78333333333333;731.583333333333;95;5;2.98333333333332
Média;3.79999999999999;731.5;95;5;3
Média;3.78333333333333;731.433333333333;95;5;2.98333333333332
Média;3.76666666666667;731.366666666667;95;5;2.96666666666666
Média;3.75;731.299999999999;95;5;2.95
Média;3.73333333333332;731.233333333333;95;5;2.93333333333333
Média;3.71666666666666;731.166666666666;95;5;2.91666666666667
Média;3.7;731.1;95;5;2.89999999999999
Média;3.66666666666667;731.066666666666;95.1666666666667;5;2.89999999999999
Média;3.63333333333333;731.033333333332;95.3333333333333;5;2.89999999999999
Média;3.6;731;95.5;5;2.89999999999999
Média;3.56666666666667;730.966666666667;95.6666666666667;5;2.89999999999999
Média;3.53333333333333;730.933333333333;95.8333333333333;5;2.89999999999999
Média;3.5;730.899999999999;96;5;2.89999999999999
Média;3.5;730.916666666666;96;5;2.89999999999999
Muita;3.5;730.933333333333;96;5;2.89999999999999
Muita;3.5;730.95;96;5;2.89999999999999
Muita;3.5;730.966666666667;96;5;2.89999999999999
Muita;3.5;730.983333333333;96;5;2.89999999999999
Muita;3.5;731;96;5;2.89999999999999
Muita;3.5;731.033333333332;96;4.83333333333333;2.89999999999999
Média;3.5;731.066666666666;96;4.66666666666666;2.89999999999999
Média;3.5;731.1;96;4.5;2.89999999999999
Média;3.5;731.133333333332;96;4.33333333333333;2.89999999999999
Muita;3.5;731.166666666666;96;4.16666666666666;2.89999999999999
Média;3.5;731.2;96;4;2.89999999999999
Média;3.46666666666666;731.25;96.1666666666667;4;2.89999999999999
Média;3.43333333333333;731.299999999999;96.3333333333333;4;2.89999999999999
Média;3.39999999999999;731.35;96.5;4;2.89999999999999
Média;3.36666666666666;731.399999999999;96.6666666666667;4;2.89999999999999
Média;3.33333333333332;731.45;96.8333333333333;4;2.89999999999999
Média;3.29999999999999;731.5;97;4;2.89999999999999
Média;3.26666666666667;731.549999999999;97.1666666666667;3.83333333333332;2.88333333333333
Média;3.23333333333332;731.6;97.3333333333333;3.66666666666667;2.86666666666666
Média;3.2;731.649999999999;97.5;3.5;2.85
Média;3.16666666666667;731.7;97.6666666666667;3.33333333333332;2.83333333333332
Média;3.13333333333333;731.75;97.8333333333333;3.16666666666667;2.81666666666667
Média;3.1;731.799999999999;98;3;2.79999999999999
Média;3.08333333333332;731.866666666667;98;2.83333333333332;2.78333333333333
Média;3.06666666666667;731.933333333333;98;2.66666666666667;2.76666666666667
Pouca;3.04999999999999;732;98;2.5;2.75
Média;3.03333333333333;732.066666666666;98;2.33333333333332;2.73333333333332
Pouca;3.01666666666667;732.133333333332;98;2.16666666666667;2.71666666666666
Média;3;732.2;98;2;2.7
Média;2.98333333333332;732.316666666666;98;2;2.68333333333333
Média;2.96666666666666;732.433333333333;98;2;2.66666666666667
Média;2.95;732.549999999999;98;2;2.64999999999999
Média;2.93333333333333;732.666666666666;98;2;2.63333333333333
Média;2.91666666666667;732.783333333332;98;2;2.61666666666666
Média;2.89999999999999;732.899999999999;98;2;2.6
Média;2.86666666666666;732.95;98.1666666666667;2.16666666666667;2.6
Média;2.83333333333332;733;98.3333333333333;2.33333333333332;2.6
Média;2.79999999999999;733.049999999999;98.5;2.5;2.6
Média;2.76666666666667;733.1;98.6666666666667;2.66666666666667;2.6
Média;2.73333333333332;733.149999999999;98.8333333333333;2.83333333333332;2.6
Média;2.7;733.2;99;3;2.6
Média;2.7;733.216666666667;99;2.83333333333332;2.6
Média;2.7;733.233333333333;99;2.66666666666667;2.6
Média;2.7;733.25;99;2.5;2.6
Média;2.7;733.266666666666;99;2.33333333333332;2.6
Média;2.7;733.283333333332;99;2.16666666666667;2.6
Média;2.7;733.299999999999;99;2;2.6
Média;2.7;733.366666666667;98.8333333333333;2;2.56666666666667
Média;2.7;733.433333333333;98.6666666666667;2;2.53333333333333
Média;2.7;733.5;98.5;2;2.5
Média;2.7;733.566666666666;98.3333333333333;2;2.46666666666666
Média;2.7;733.633333333332;98.1666666666667;2;2.43333333333333
Média;2.7;733.7;98;2;2.39999999999999
Média;2.7;733.783333333332;97.8333333333333;2;2.38333333333333
Média;2.7;733.866666666667;97.6666666666667;2;2.36666666666666
Média;2.7;733.95;97.5;2;2.35
Média;2.7;734.033333333332;97.3333333333333;2;2.33333333333332
Média;2.7;734.116666666667;97.1666666666667;2;2.31666666666667
Média;2.7;734.2;97;2;2.29999999999999
Média;2.66666666666667;734.233333333333;96.6666666666667;2;2.21666666666666
Média;2.63333333333333;734.266666666666;96.3333333333333;2;2.13333333333333
Média;2.6;734.299999999999;96;2;2.04999999999999
Média;2.56666666666667;734.333333333333;95.6666666666667;2;1.96666666666666
Média;2.53333333333333;734.366666666667;95.3333333333333;2;1.88333333333333
Média;2.5;734.399999999999;95;2;1.8
Média;2.5;734.45;95.1666666666667;2.16666666666667;1.81666666666667
Média;2.5;734.5;95.3333333333333;2.33333333333332;1.83333333333332
Média;2.5;734.549999999999;95.5;2.5;1.85
Média;2.5;734.6;95.6666666666667;2.66666666666667;1.86666666666667
Média;2.5;734.649999999999;95.8333333333333;2.83333333333332;1.88333333333333
Média;2.5;734.7;96;3;1.89999999999999
Média;2.48333333333332;734.75;96.1666666666667;2.83333333333332;1.91666666666667
Média;2.46666666666666;734.799999999999;96.3333333333333;2.66666666666667;1.93333333333333
Média;2.45;734.85;96.5;2.5;1.95
Média;2.43333333333333;734.899999999999;96.6666666666667;2.33333333333332;1.96666666666666
Média;2.41666666666667;734.95;96.8333333333333;2.16666666666667;1.98333333333333
Média;2.39999999999999;735;97;2;2
Média;2.39999999999999;735.066666666666;97;1.83333333333332;2
Média;2.39999999999999;735.133333333332;97;1.66666666666667;2
Média;2.39999999999999;735.2;97;1.5;2
Média;2.39999999999999;735.266666666666;97;1.33333333333332;2
Média;2.39999999999999;735.333333333333;97;1.16666666666667;2
Média;2.39999999999999;735.399999999999;97;1;2
Muita;2.41666666666667;735.466666666667;97;1;2
Média;2.43333333333333;735.533333333332;97;1;2
Média;2.45;735.6;97;1;2
Média;2.46666666666666;735.666666666666;97;1;2
Média;2.48333333333332;735.733333333333;97;1;2
Muita;2.5;735.799999999999;97;1;2
Média;2.53333333333333;735.883333333332;96.6666666666667;1.16666666666667;2
Média;2.56666666666667;735.966666666667;96.3333333333333;1.33333333333332;2
Média;2.6;736.049999999999;96;1.5;2
Média;2.63333333333333;736.133333333332;95.6666666666667;1.66666666666667;2
Média;2.66666666666667;736.216666666667;95.3333333333333;1.83333333333332;2
Média;2.7;736.299999999999;95;2;2
Média;2.7;736.399999999999;95;2.16666666666667;1.98333333333333
Média;2.7;736.5;95;2.33333333333332;1.96666666666666
Média;2.7;736.6;95;2.5;1.95
Pouca;2.7;736.7;95;2.66666666666667;1.93333333333333
Pouca;2.7;736.799999999999;95;2.83333333333332;1.91666666666667
Muita;2.7;736.899999999999;95;3;1.89999999999999
Muita;2.75;737;95;2.83333333333332;1.96666666666666
Muita;2.79999999999999;737.1;95;2.66666666666667;2.03333333333333
Média;2.85;737.2;95;2.5;2.1
Muita;2.89999999999999;737.299999999999;95;2.33333333333332;2.16666666666667
Muita;2.95;737.399999999999;95;2.16666666666667;2.23333333333332
Média;3;737.5;95;2;2.29999999999999
Média;3.04999999999999;737.549999999999;94;2.16666666666667;2.2
Média;3.1;737.6;93;2.33333333333332;2.1
Média;3.14999999999999;737.649999999999;92;2.5;2
Muita;3.2;737.7;91;2.66666666666667;1.89999999999999
Muita;3.25;737.75;90;2.83333333333332;1.8
Muita;3.29999999999999;737.799999999999;89;3;1.7
Muita;3.31666666666667;737.933333333333;88.8333333333333;3;1.68333333333333
Média;3.33333333333332;738.066666666666;88.6666666666667;3;1.66666666666667
Média;3.35;738.2;88.5;3;1.64999999999999
Média;3.36666666666666;738.333333333333;88.3333333333333;3;1.63333333333333
Média;3.38333333333333;738.466666666667;88.1666666666667;3;1.61666666666667
Média;3.39999999999999;738.6;88;3;1.6
Média;3.38333333333333;738.683333333333;88.1666666666667;3;1.6
Média;3.36666666666666;738.766666666666;88.3333333333333;3;1.6
Média;3.35;738.85;88.5;3;1.6
Média;3.33333333333332;738.933333333333;88.6666666666667;3;1.6
Média;3.31666666666667;739.016666666666;88.8333333333333;3;1.6
Média;3.29999999999999;739.1;89;3;1.6
Média;3.28333333333333;739.233333333333;89.3333333333333;3.16666666666667;1.64999999999999
Média;3.26666666666667;739.366666666667;89.6666666666667;3.33333333333332;1.7
Média;3.25;739.5;90;3.5;1.75
Média;3.23333333333332;739.633333333332;90.3333333333333;3.66666666666667;1.8
Média;3.21666666666666;739.766666666666;90.6666666666667;3.83333333333332;1.85
Média;3.2;739.899999999999;91;4;1.89999999999999
Média;3.11666666666666;740.049999999999;91.3333333333333;4;1.85
Média;3.03333333333333;740.2;91.6666666666667;4;1.8
Média;2.95;740.35;92;4;1.75
Média;2.86666666666666;740.5;92.3333333333333;4;1.7
Média;2.78333333333333;740.649999999999;92.6666666666667;4;1.64999999999999
Média;2.7;740.799999999999;93;4;1.6
Média;2.73333333333332;740.933333333333;93;4;1.64999999999999
Média;2.76666666666667;741.066666666666;93;4;1.7
Média;2.79999999999999;741.2;93;4;1.75
Muita;2.83333333333332;741.333333333333;93;4;1.8
Média;2.86666666666666;741.466666666667;93;4;1.85
Média;2.89999999999999;741.6;93;4;1.89999999999999
Média;2.91666666666667;741.75;92.6666666666667;3.83333333333332;1.86666666666667
Média;2.93333333333333;741.899999999999;92.3333333333333;3.66666666666667;1.83333333333332
Muita;2.95;742.049999999999;92;3.5;1.8
Muita;2.96666666666666;742.2;91.6666666666667;3.33333333333332;1.76666666666666
Muita;2.98333333333332;742.35;91.3333333333333;3.16666666666667;1.73333333333333
Muita;3;742.5;91;3;1.7
Muita;2.95;742.666666666666;90.3333333333333;3.5;1.53333333333333
Muita;2.89999999999999;742.833333333333;89.6666666666667;4;1.36666666666667
Muita;2.85;743;89;4.5;1.2
Muita;2.79999999999999;743.166666666666;88.3333333333333;5;1.03333333333333
Média;2.75;743.333333333333;87.6666666666667;5.5;0.866666666666667
Média;2.7;743.5;87;6;0.699999999999999
Muita;2.61666666666666;743.666666666666;87;6;0.616666666666667
Muita;2.53333333333333;743.833333333333;87;6;0.533333333333332
Muita;2.45;744;87;6;0.45
Muita;2.36666666666666;744.166666666666;87;6;0.366666666666666
Média;2.28333333333333;744.333333333333;87;6;0.283333333333332
Média;2.2;744.5;87;6;0.2
Média;2.2;744.633333333332;87.6666666666667;5.66666666666666;0.299999999999999
Muita;2.2;744.766666666666;88.3333333333333;5.33333333333333;0.4
Muita;2.2;744.899999999999;89;5;0.5
Muita;2.2;745.033333333332;89.6666666666667;4.66666666666666;0.599999999999999
Muita;2.2;745.166666666666;90.3333333333333;4.33333333333333;0.699999999999999
Muita;2.2;745.299999999999;91;4;0.8
Muita;2.23333333333332;745.416666666666;91.3333333333333;4;0.9
Média;2.26666666666667;745.533333333332;91.6666666666667;4;1
Média;2.29999999999999;745.649999999999;92;4;1.1
Média;2.33333333333332;745.766666666666;92.3333333333333;4;1.2
Média;2.36666666666666;745.883333333332;92.6666666666667;4;1.3
Média;2.39999999999999;746;93;4;1.39999999999999
Média;2.43333333333333;746.149999999999;92.8333333333333;4.16666666666666;1.39999999999999
Média;2.46666666666666;746.299999999999;92.6666666666667;4.33333333333333;1.39999999999999
Média;2.5;746.45;92.5;4.5;1.39999999999999
Média;2.53333333333333;746.6;92.3333333333333;4.66666666666666;1.39999999999999
Média;2.56666666666667;746.75;92.1666666666667;4.83333333333333;1.39999999999999
Média;2.6;746.899999999999;92;5;1.39999999999999
Média;2.58333333333332;747.049999999999;92.1666666666667;5.16666666666666;1.41666666666667
Média;2.56666666666667;747.2;92.3333333333333;5.33333333333333;1.43333333333333
Média;2.54999999999999;747.35;92.5;5.5;1.45
Média;2.53333333333333;747.5;92.6666666666667;5.66666666666666;1.46666666666666
Média;2.51666666666667;747.649999999999;92.8333333333333;5.83333333333333;1.48333333333333
Média;2.5;747.799999999999;93;6;1.5
Média;2.48333333333332;747.933333333333;93;6;1.46666666666666
Média;2.46666666666666;748.066666666666;93;6;1.43333333333333
Média;2.45;748.2;93;6;1.39999999999999
Pouca;2.43333333333333;748.333333333333;93;6;1.36666666666667
Média;2.41666666666667;748.466666666667;93;6;1.33333333333332
